id,post_id,ticker_id,sentiment,analyzed_at
21847,104777,4679,0,2026-05-05 13:36:55.894613+00:00
21848,104781,3710,0,2026-05-05 13:36:55.894613+00:00
21849,104785,3710,0,2026-05-05 13:36:55.894613+00:00
21850,104789,5646,0,2026-05-05 13:36:55.894613+00:00
21851,104790,3710,0,2026-05-05 13:36:55.894613+00:00
21852,104794,3710,-1,2026-05-05 13:36:55.894613+00:00
21853,104808,3710,0,2026-05-05 13:36:55.894613+00:00
21854,104810,3367,0,2026-05-05 13:36:55.894613+00:00
21855,104812,3710,0,2026-05-05 13:36:55.894613+00:00
21856,104812,3367,0,2026-05-05 13:36:55.894613+00:00
21857,104813,3710,0,2026-05-05 13:36:55.894613+00:00
21858,104816,3710,0,2026-05-05 13:36:55.894613+00:00
21859,104816,3367,0,2026-05-05 13:36:55.894613+00:00
21860,104817,3710,0,2026-05-05 13:36:55.894613+00:00
21861,104817,3367,0,2026-05-05 13:36:55.894613+00:00
21862,104818,5596,0,2026-05-05 13:36:55.894613+00:00
21863,104819,3710,0,2026-05-05 13:36:55.894613+00:00
21864,104819,3367,0,2026-05-05 13:36:55.894613+00:00
21865,104820,3710,0,2026-05-05 13:36:55.894613+00:00
21866,104824,3367,0,2026-05-05 13:36:55.894613+00:00
21867,104825,2956,0,2026-05-05 13:36:55.894613+00:00
21868,104826,3710,0,2026-05-05 13:36:55.894613+00:00
21869,104830,3209,0,2026-05-05 13:36:55.894613+00:00
21870,104833,3710,0,2026-05-05 13:36:55.894613+00:00
21871,104841,4120,0,2026-05-05 13:36:55.894613+00:00
21872,104844,5608,1,2026-05-05 13:36:55.894613+00:00
21873,104846,3416,0,2026-05-05 13:36:55.894613+00:00
21874,104847,3719,-1,2026-05-05 13:36:55.894613+00:00
21875,104847,3710,-1,2026-05-05 13:36:55.894613+00:00
21876,104848,3367,0,2026-05-05 13:36:55.894613+00:00
21877,104848,3710,0,2026-05-05 13:36:55.894613+00:00
21878,104850,3710,-1,2026-05-05 13:36:55.894613+00:00
21879,104855,3710,0,2026-05-05 13:36:55.894613+00:00
21880,104858,3367,1,2026-05-05 13:36:55.894613+00:00
21881,104859,3710,-1,2026-05-05 13:36:55.894613+00:00
21882,104860,3710,1,2026-05-05 13:36:55.894613+00:00
21883,104861,3710,0,2026-05-05 13:36:55.894613+00:00
21884,104863,3710,0,2026-05-05 13:36:55.894613+00:00
21885,104865,3316,1,2026-05-05 13:36:55.894613+00:00
21886,104867,5595,1,2026-05-05 13:36:55.894613+00:00
21887,104874,5265,0,2026-05-05 13:36:55.894613+00:00
21888,104876,5595,0,2026-05-05 13:36:55.894613+00:00
21889,104877,5607,0,2026-05-05 13:36:55.894613+00:00
21890,104877,5719,0,2026-05-05 13:36:55.894613+00:00
21891,104879,3367,0,2026-05-05 13:36:55.894613+00:00
21892,104879,3710,0,2026-05-05 13:36:55.894613+00:00
21893,104880,5607,1,2026-05-05 13:36:55.894613+00:00
21894,104882,5612,0,2026-05-05 13:36:55.894613+00:00
21895,104890,5719,0,2026-05-05 13:36:55.894613+00:00
21896,104893,4394,0,2026-05-05 13:36:55.894613+00:00
21897,104895,3710,0,2026-05-05 13:36:55.894613+00:00
21898,104895,3367,0,2026-05-05 13:36:55.894613+00:00
21899,104896,3710,0,2026-05-05 13:36:55.894613+00:00
21900,104896,3367,0,2026-05-05 13:36:55.894613+00:00
21901,104897,4439,0,2026-05-05 13:36:55.894613+00:00
21902,104899,4439,0,2026-05-05 13:36:55.894613+00:00
21903,104900,5646,0,2026-05-05 13:36:55.894613+00:00
21904,104903,3710,0,2026-05-05 13:36:55.894613+00:00
21905,104903,3367,0,2026-05-05 13:36:55.894613+00:00
21906,104904,3710,0,2026-05-05 13:36:55.894613+00:00
21907,104904,3367,0,2026-05-05 13:36:55.894613+00:00
21908,104907,3710,0,2026-05-05 13:36:55.894613+00:00
21909,104908,3367,1,2026-05-05 13:36:55.894613+00:00
21910,104908,3710,1,2026-05-05 13:36:55.894613+00:00
21911,104910,3710,0,2026-05-05 13:36:55.894613+00:00
21912,104913,3367,1,2026-05-05 13:36:55.894613+00:00
21913,104914,5265,0,2026-05-05 13:36:55.894613+00:00
21914,104915,5612,0,2026-05-05 13:36:55.894613+00:00
21915,104916,3710,0,2026-05-05 13:36:55.894613+00:00
21916,104916,3367,0,2026-05-05 13:36:55.894613+00:00
21917,104917,5612,0,2026-05-05 13:36:55.894613+00:00
21918,104918,5350,0,2026-05-05 13:36:55.894613+00:00
21919,104924,3438,0,2026-05-05 13:36:55.894613+00:00
21920,104926,4530,0,2026-05-05 13:36:55.894613+00:00
21921,104930,3367,0,2026-05-05 13:36:55.894613+00:00
21922,104931,3710,0,2026-05-05 13:36:55.894613+00:00
21923,104932,3051,0,2026-05-05 13:36:55.894613+00:00
21924,104934,3051,0,2026-05-05 13:36:55.894613+00:00
21925,104935,3367,0,2026-05-05 13:36:55.894613+00:00
21926,104938,3367,0,2026-05-05 13:36:55.894613+00:00
21927,104938,3710,0,2026-05-05 13:36:55.894613+00:00
21928,104939,13959,0,2026-05-05 13:36:55.894613+00:00
21929,104943,3367,0,2026-05-05 13:36:55.894613+00:00
21930,104947,3710,0,2026-05-05 13:36:55.894613+00:00
21931,104947,3367,0,2026-05-05 13:36:55.894613+00:00
21932,104949,5265,0,2026-05-05 13:36:55.894613+00:00
21933,104953,3367,0,2026-05-05 13:36:55.894613+00:00
21934,104954,3271,0,2026-05-05 13:36:55.894613+00:00
21935,104959,3710,-1,2026-05-05 13:36:55.894613+00:00
21936,104961,3710,0,2026-05-05 13:36:55.894613+00:00
21937,104962,5646,0,2026-05-05 13:36:55.894613+00:00
21938,104964,3367,0,2026-05-05 13:36:55.894613+00:00
21939,104966,3710,0,2026-05-05 13:36:55.894613+00:00
21940,104967,5291,0,2026-05-05 13:36:55.894613+00:00
21941,104968,4770,0,2026-05-05 13:36:55.894613+00:00
21942,104969,3209,0,2026-05-05 13:36:55.894613+00:00
21943,104970,4770,1,2026-05-05 13:36:55.894613+00:00
21944,104971,3367,0,2026-05-05 13:36:55.894613+00:00
21945,104971,3209,0,2026-05-05 13:36:55.894613+00:00
21946,104974,3710,0,2026-05-05 13:36:55.894613+00:00
21947,104975,3710,1,2026-05-05 13:36:55.894613+00:00
21948,104976,3710,-1,2026-05-05 13:36:55.894613+00:00
21949,104977,3710,0,2026-05-05 13:36:55.894613+00:00
21950,104977,3367,0,2026-05-05 13:36:55.894613+00:00
21951,104979,3367,1,2026-05-05 13:36:55.894613+00:00
21952,104980,3367,0,2026-05-05 13:36:55.894613+00:00
21953,104986,5595,0,2026-05-05 13:36:55.894613+00:00
21954,104988,3367,0,2026-05-05 13:36:55.894613+00:00
21955,104991,3367,0,2026-05-05 13:36:55.894613+00:00
21956,104994,3710,0,2026-05-05 13:36:55.894613+00:00
21957,104999,3367,0,2026-05-05 13:36:55.894613+00:00
21958,105000,3367,1,2026-05-05 13:36:55.894613+00:00
21959,105001,3710,0,2026-05-05 13:36:55.894613+00:00
21960,105003,3367,0,2026-05-05 13:36:55.894613+00:00
21961,105009,3710,1,2026-05-05 13:36:55.894613+00:00
21962,105009,3367,1,2026-05-05 13:36:55.894613+00:00
21963,105012,3710,-1,2026-05-05 13:36:55.894613+00:00
21964,105013,3271,0,2026-05-05 13:36:55.894613+00:00
21965,105014,3367,0,2026-05-05 13:36:55.894613+00:00
21966,105016,3798,1,2026-05-05 13:36:55.894613+00:00
21967,105017,3710,0,2026-05-05 13:36:55.894613+00:00
21968,105018,3710,0,2026-05-05 13:36:55.894613+00:00
21969,105020,3367,0,2026-05-05 13:36:55.894613+00:00
21970,105020,3710,0,2026-05-05 13:36:55.894613+00:00
21971,105021,3710,-1,2026-05-05 13:36:55.894613+00:00
21972,105022,10264,1,2026-05-05 13:36:55.894613+00:00
21973,105023,3710,1,2026-05-05 13:36:55.894613+00:00
21974,105026,3710,1,2026-05-05 13:36:55.894613+00:00
21975,105026,5656,1,2026-05-05 13:36:55.894613+00:00
21976,105027,5646,0,2026-05-05 13:36:55.894613+00:00
21977,105029,3710,0,2026-05-05 13:36:55.894613+00:00
21978,105032,3710,0,2026-05-05 13:36:55.894613+00:00
21979,105039,5265,0,2026-05-05 13:36:55.894613+00:00
21980,105040,4530,1,2026-05-05 13:36:55.894613+00:00
21981,105042,3367,1,2026-05-05 13:36:55.894613+00:00
21982,105042,3710,1,2026-05-05 13:36:55.894613+00:00
21983,105044,3710,0,2026-05-05 13:36:55.894613+00:00
21984,105045,3051,0,2026-05-05 13:36:55.894613+00:00
21985,105046,3271,1,2026-05-05 13:36:55.894613+00:00
21986,105049,3710,-1,2026-05-05 13:36:55.894613+00:00
21987,105050,5034,0,2026-05-05 13:36:55.894613+00:00
21988,105051,3367,1,2026-05-05 13:36:55.894613+00:00
21989,105056,3367,0,2026-05-05 13:36:55.894613+00:00
21990,105057,3710,1,2026-05-05 13:36:55.894613+00:00
21991,105058,3710,-1,2026-05-05 13:36:55.894613+00:00
21992,105059,3710,0,2026-05-05 13:36:55.894613+00:00
21993,105060,3710,0,2026-05-05 13:36:55.894613+00:00
21994,105061,3710,0,2026-05-05 13:36:55.894613+00:00
21995,105067,3051,1,2026-05-05 13:36:55.894613+00:00
21996,105068,3710,-1,2026-05-05 13:36:55.894613+00:00
21997,105069,3710,0,2026-05-05 13:36:55.894613+00:00
21998,105070,3710,0,2026-05-05 13:36:55.894613+00:00
21999,105071,3367,0,2026-05-05 13:36:55.894613+00:00
22000,105076,3710,0,2026-05-05 13:36:55.894613+00:00
22001,105082,3710,1,2026-05-05 13:36:55.894613+00:00
22002,105082,3367,1,2026-05-05 13:36:55.894613+00:00
22003,105083,3587,0,2026-05-05 13:36:55.894613+00:00
22004,105084,3327,0,2026-05-05 13:36:55.894613+00:00
22005,105147,5607,0,2026-05-05 14:08:30.563854+00:00
22006,105153,3710,0,2026-05-05 14:08:30.563854+00:00
22007,105158,5719,1,2026-05-05 14:08:30.563854+00:00
22008,105164,3710,0,2026-05-05 14:08:30.563854+00:00
22009,105166,5608,1,2026-05-05 14:08:30.563854+00:00
22010,105167,3710,1,2026-05-05 14:08:30.563854+00:00
22011,105167,3367,1,2026-05-05 14:08:30.563854+00:00
22012,105170,3710,0,2026-05-05 14:08:30.563854+00:00
22013,105170,3367,0,2026-05-05 14:08:30.563854+00:00
22014,105171,5302,1,2026-05-05 14:08:30.563854+00:00
22015,105172,5607,0,2026-05-05 14:08:30.563854+00:00
22016,105176,5607,0,2026-05-05 14:08:30.563854+00:00
22017,105176,5719,0,2026-05-05 14:08:30.563854+00:00
22018,105178,5607,1,2026-05-05 14:08:30.563854+00:00
22019,105178,5608,1,2026-05-05 14:08:30.563854+00:00
22020,105180,5719,0,2026-05-05 14:08:30.563854+00:00
22021,105181,5719,0,2026-05-05 14:08:30.563854+00:00
22022,105182,5608,0,2026-05-05 14:08:30.563854+00:00
22023,105191,3367,0,2026-05-05 14:08:30.563854+00:00
22024,105191,3710,0,2026-05-05 14:08:30.563854+00:00
22025,105194,3710,0,2026-05-05 14:08:30.563854+00:00
22026,105200,5595,0,2026-05-05 14:08:30.563854+00:00
22027,105204,5607,1,2026-05-05 14:08:30.563854+00:00
22028,105210,5607,1,2026-05-05 14:08:30.563854+00:00
22029,105211,5607,0,2026-05-05 14:08:30.563854+00:00
22030,105212,5607,0,2026-05-05 14:08:30.563854+00:00
22031,105215,5066,0,2026-05-05 14:08:30.563854+00:00
22032,105217,3710,1,2026-05-05 14:08:30.563854+00:00
22033,105217,3367,1,2026-05-05 14:08:30.563854+00:00
22034,105218,3367,1,2026-05-05 14:08:30.563854+00:00
22035,105218,3710,1,2026-05-05 14:08:30.563854+00:00
22036,105219,3579,0,2026-05-05 14:08:30.563854+00:00
22037,105219,3214,0,2026-05-05 14:08:30.563854+00:00
22038,105220,3291,0,2026-05-05 14:08:30.563854+00:00
22039,105223,3710,0,2026-05-05 14:08:30.563854+00:00
22040,105225,3710,0,2026-05-05 14:08:30.563854+00:00
22041,105231,4394,0,2026-05-05 14:08:30.563854+00:00
22042,105233,3710,-1,2026-05-05 14:08:30.563854+00:00
22043,105236,3710,0,2026-05-05 14:08:30.563854+00:00
22044,105241,3367,0,2026-05-05 14:08:30.563854+00:00
22045,105243,3367,0,2026-05-05 14:08:30.563854+00:00
22046,105244,3710,-1,2026-05-05 14:08:30.563854+00:00
22047,105247,3710,-1,2026-05-05 14:08:30.563854+00:00
22048,105251,3710,0,2026-05-05 14:08:30.563854+00:00
22049,105252,3068,0,2026-05-05 14:08:30.563854+00:00
22050,105252,3209,0,2026-05-05 14:08:30.563854+00:00
22051,105253,5591,0,2026-05-05 14:08:30.563854+00:00
22052,105253,5608,0,2026-05-05 14:08:30.563854+00:00
22053,105257,3710,0,2026-05-05 14:08:30.563854+00:00
22054,105260,5591,0,2026-05-05 14:08:30.563854+00:00
22055,105260,5608,0,2026-05-05 14:08:30.563854+00:00
22056,105263,3710,0,2026-05-05 14:08:30.563854+00:00
22057,105270,5719,0,2026-05-05 14:08:30.563854+00:00
22058,105271,3475,1,2026-05-05 14:08:30.563854+00:00
22059,105272,3710,0,2026-05-05 14:08:30.563854+00:00
22060,105272,3367,0,2026-05-05 14:08:30.563854+00:00
22061,105283,3367,0,2026-05-05 14:08:30.563854+00:00
22062,105284,4530,1,2026-05-05 14:08:30.563854+00:00
22063,105287,3710,0,2026-05-05 14:08:30.563854+00:00
22064,105290,3719,0,2026-05-05 14:08:30.563854+00:00
22065,105293,3213,0,2026-05-05 14:08:30.563854+00:00
22066,105296,3710,0,2026-05-05 14:08:30.563854+00:00
22067,105296,3367,0,2026-05-05 14:08:30.563854+00:00
22068,105299,3367,0,2026-05-05 14:08:30.563854+00:00
22069,105299,5719,0,2026-05-05 14:08:30.563854+00:00
22070,105300,3556,0,2026-05-05 14:08:30.563854+00:00
22071,105309,5646,0,2026-05-05 14:08:30.563854+00:00
22072,105310,3367,0,2026-05-05 14:08:30.563854+00:00
22073,105313,5607,0,2026-05-05 14:08:30.563854+00:00
22074,105313,3710,0,2026-05-05 14:08:30.563854+00:00
22075,105313,3367,0,2026-05-05 14:08:30.563854+00:00
22076,105314,5607,0,2026-05-05 14:08:30.563854+00:00
22077,105317,3719,0,2026-05-05 14:08:30.563854+00:00
22078,105321,5607,0,2026-05-05 14:08:30.563854+00:00
22079,105323,3367,0,2026-05-05 14:08:30.563854+00:00
22080,105323,5607,0,2026-05-05 14:08:30.563854+00:00
22081,105323,3710,0,2026-05-05 14:08:30.563854+00:00
22082,105324,5607,0,2026-05-05 14:08:30.563854+00:00
22083,105326,5607,0,2026-05-05 14:08:30.563854+00:00
22084,105327,5607,0,2026-05-05 14:08:30.563854+00:00
22085,105330,5607,0,2026-05-05 14:08:30.563854+00:00
22086,105332,3719,-1,2026-05-05 14:08:30.563854+00:00
22087,105343,3710,0,2026-05-05 14:08:30.563854+00:00
22088,105343,3367,0,2026-05-05 14:08:30.563854+00:00
22089,105346,3367,0,2026-05-05 14:08:30.563854+00:00
22090,105354,5631,0,2026-05-05 14:08:30.563854+00:00
22091,105354,3710,0,2026-05-05 14:08:30.563854+00:00
22092,105355,5596,1,2026-05-05 14:08:30.563854+00:00
22093,105365,3758,0,2026-05-05 14:08:30.563854+00:00
22094,105374,3367,0,2026-05-05 14:08:30.563854+00:00
22095,105377,3367,0,2026-05-05 14:08:30.563854+00:00
22096,105382,3367,0,2026-05-05 14:08:30.563854+00:00
22097,105384,3367,0,2026-05-05 14:08:30.563854+00:00
22098,105388,3367,0,2026-05-05 14:08:30.563854+00:00
22099,105390,3367,0,2026-05-05 14:08:30.563854+00:00
22100,105392,3710,0,2026-05-05 14:08:30.563854+00:00
22101,105392,3367,0,2026-05-05 14:08:30.563854+00:00
22102,105401,3710,0,2026-05-05 14:08:30.563854+00:00
22103,105401,3367,0,2026-05-05 14:08:30.563854+00:00
22104,105411,3367,0,2026-05-05 14:08:30.563854+00:00
22105,105413,3710,0,2026-05-05 14:08:30.563854+00:00
22106,105427,5634,0,2026-05-05 14:08:30.563854+00:00
22107,105428,3126,0,2026-05-05 14:08:30.563854+00:00
22108,105430,3710,0,2026-05-05 14:08:30.563854+00:00
22109,105430,3367,0,2026-05-05 14:08:30.563854+00:00
22110,105438,3367,1,2026-05-05 14:08:30.563854+00:00
22111,105438,3710,1,2026-05-05 14:08:30.563854+00:00
22112,105442,3367,0,2026-05-05 14:08:30.563854+00:00
22113,105444,3367,0,2026-05-05 14:08:30.563854+00:00
22114,105445,3209,1,2026-05-05 14:08:30.563854+00:00
22115,105451,3710,0,2026-05-05 14:08:30.563854+00:00
22116,105457,3213,0,2026-05-05 14:08:30.563854+00:00
22117,105459,3367,0,2026-05-05 14:08:30.563854+00:00
22118,105462,3710,0,2026-05-05 14:08:30.563854+00:00
22119,105464,3710,0,2026-05-05 14:08:30.563854+00:00
22120,105464,3367,0,2026-05-05 14:08:30.563854+00:00
22121,105465,5719,0,2026-05-05 14:08:30.563854+00:00
22122,105467,3367,0,2026-05-05 14:08:30.563854+00:00
22123,105471,3367,0,2026-05-05 14:08:30.563854+00:00
22124,105472,3710,-1,2026-05-05 14:08:30.563854+00:00
22125,105477,3710,0,2026-05-05 14:08:30.563854+00:00
22126,105477,3367,0,2026-05-05 14:08:30.563854+00:00
22127,105480,3367,0,2026-05-05 14:08:30.563854+00:00
22128,105482,3710,1,2026-05-05 14:08:30.563854+00:00
22129,105483,3710,0,2026-05-05 14:08:30.563854+00:00
22130,105484,3554,1,2026-05-05 14:08:30.563854+00:00
22131,105484,4516,1,2026-05-05 14:08:30.563854+00:00
22132,105485,3209,0,2026-05-05 14:08:30.563854+00:00
22133,105486,3719,0,2026-05-05 14:08:30.563854+00:00
22134,105492,3710,-1,2026-05-05 14:08:30.563854+00:00
22135,105500,3209,0,2026-05-05 14:08:30.563854+00:00
22136,105503,3209,0,2026-05-05 14:08:30.563854+00:00
22137,105504,3710,0,2026-05-05 14:08:30.563854+00:00
22138,105505,3710,0,2026-05-05 14:08:30.563854+00:00
22139,105509,3367,0,2026-05-05 14:08:30.563854+00:00
22140,105510,5592,0,2026-05-05 14:08:30.563854+00:00
22141,105513,3367,1,2026-05-05 14:08:30.563854+00:00
22142,105513,3710,1,2026-05-05 14:08:30.563854+00:00
22143,105515,4677,0,2026-05-05 14:08:30.563854+00:00
22144,105517,3710,0,2026-05-05 14:08:30.563854+00:00
22145,105521,3367,0,2026-05-05 14:08:30.563854+00:00
22146,105522,3367,0,2026-05-05 14:08:30.563854+00:00
22147,105525,3710,0,2026-05-05 14:08:30.563854+00:00
22148,105527,3209,-1,2026-05-05 14:08:30.563854+00:00
22149,105530,2988,0,2026-05-05 14:08:30.563854+00:00
22150,105533,4805,0,2026-05-05 14:08:30.563854+00:00
22151,105534,3209,0,2026-05-05 14:08:30.563854+00:00
22152,105536,3764,0,2026-05-05 14:08:30.563854+00:00
22153,105537,3051,0,2026-05-05 14:08:30.563854+00:00
22154,105539,3609,0,2026-05-05 14:08:30.563854+00:00
22155,105544,3609,0,2026-05-05 14:08:30.563854+00:00
22156,105547,3367,0,2026-05-05 14:08:30.563854+00:00
22157,105549,3719,1,2026-05-05 14:08:30.563854+00:00
22158,105551,3367,0,2026-05-05 14:08:30.563854+00:00
22159,105552,3068,0,2026-05-05 14:08:30.563854+00:00
22160,105552,3209,0,2026-05-05 14:08:30.563854+00:00
22161,105553,3367,0,2026-05-05 14:08:30.563854+00:00
22162,105554,3209,0,2026-05-05 14:08:30.563854+00:00
22163,105555,3710,-1,2026-05-05 14:08:30.563854+00:00
22164,105556,3367,0,2026-05-05 14:08:30.563854+00:00
22165,105556,3710,0,2026-05-05 14:08:30.563854+00:00
22166,105557,3367,0,2026-05-05 14:08:30.563854+00:00
22167,105558,3068,0,2026-05-05 14:08:30.563854+00:00
22168,105560,3758,0,2026-05-05 14:08:30.563854+00:00
22169,105561,3367,0,2026-05-05 14:08:30.563854+00:00
22170,105562,3367,0,2026-05-05 14:08:30.563854+00:00
22171,105563,3609,0,2026-05-05 14:08:30.563854+00:00
22172,105564,3367,0,2026-05-05 14:08:30.563854+00:00
22173,105565,3068,0,2026-05-05 14:08:30.563854+00:00
22174,105565,3209,0,2026-05-05 14:08:30.563854+00:00
22175,105566,3710,0,2026-05-05 14:08:30.563854+00:00
22176,105567,5466,1,2026-05-05 14:08:30.563854+00:00
22177,105568,3367,0,2026-05-05 14:08:30.563854+00:00
22178,105575,3367,1,2026-05-05 14:08:30.563854+00:00
22179,105579,5601,0,2026-05-05 14:08:30.563854+00:00
22180,105582,3710,0,2026-05-05 14:08:30.563854+00:00
22181,105582,3367,0,2026-05-05 14:08:30.563854+00:00
22182,105583,3367,-1,2026-05-05 14:08:30.563854+00:00
22183,105584,5607,0,2026-05-05 14:08:30.563854+00:00
22184,105585,3367,0,2026-05-05 14:08:30.563854+00:00
22185,105586,3367,0,2026-05-05 14:08:30.563854+00:00
22186,105587,3367,0,2026-05-05 14:08:30.563854+00:00
22187,105587,3441,0,2026-05-05 14:08:30.563854+00:00
22188,105588,3710,-1,2026-05-05 14:08:30.563854+00:00
22189,105589,3710,0,2026-05-05 14:08:30.563854+00:00
22190,105590,5719,0,2026-05-05 14:08:30.563854+00:00
22191,105592,3710,0,2026-05-05 14:08:30.563854+00:00
22192,105594,3367,0,2026-05-05 14:08:30.563854+00:00
22193,105595,4013,0,2026-05-05 14:08:30.563854+00:00
22194,105596,3367,0,2026-05-05 14:08:30.563854+00:00
22195,105599,3367,0,2026-05-05 14:08:30.563854+00:00
22196,105602,3367,0,2026-05-05 14:08:30.563854+00:00
22197,105603,3579,0,2026-05-05 14:08:30.563854+00:00
22198,105603,3367,0,2026-05-05 14:08:30.563854+00:00
22199,105604,3367,-1,2026-05-05 14:08:30.563854+00:00
22200,105605,3710,1,2026-05-05 14:08:30.563854+00:00
22201,105606,3367,0,2026-05-05 14:08:30.563854+00:00
22202,105607,3209,0,2026-05-05 14:08:30.563854+00:00
22203,105608,3367,0,2026-05-05 14:08:30.563854+00:00
22204,105609,3367,0,2026-05-05 14:08:30.563854+00:00
22205,105614,3367,0,2026-05-05 14:08:30.563854+00:00
22206,105618,3209,0,2026-05-05 14:08:30.563854+00:00
22207,105620,3367,0,2026-05-05 14:08:30.563854+00:00
22208,105622,3367,1,2026-05-05 14:08:30.563854+00:00
22209,105624,3367,1,2026-05-05 14:08:30.563854+00:00
22210,105630,3367,1,2026-05-05 14:08:30.563854+00:00
22211,105632,3367,1,2026-05-05 14:08:30.563854+00:00
22212,105633,3367,0,2026-05-05 14:08:30.563854+00:00
22213,105634,3367,0,2026-05-05 14:08:30.563854+00:00
22214,105636,3367,0,2026-05-05 14:08:30.563854+00:00
22215,105637,3367,0,2026-05-05 14:08:30.563854+00:00
22216,105638,3367,0,2026-05-05 14:08:30.563854+00:00
22217,105639,3710,0,2026-05-05 14:08:30.563854+00:00
22218,105639,3367,0,2026-05-05 14:08:30.563854+00:00
22219,105642,3367,0,2026-05-05 14:08:30.563854+00:00
22220,105645,3367,0,2026-05-05 14:08:30.563854+00:00
22221,105646,3367,0,2026-05-05 14:08:30.563854+00:00
22222,105648,3367,0,2026-05-05 14:08:30.563854+00:00
22223,105649,4044,0,2026-05-05 14:08:30.563854+00:00
22224,105652,3367,-1,2026-05-05 14:08:30.563854+00:00
22225,105653,3367,0,2026-05-05 14:08:30.563854+00:00
22226,105657,3710,-1,2026-05-05 14:08:30.563854+00:00
22227,105657,3367,-1,2026-05-05 14:08:30.563854+00:00
22228,105658,3367,0,2026-05-05 14:08:30.563854+00:00
22229,105665,3367,0,2026-05-05 14:08:30.563854+00:00
22230,105666,3367,1,2026-05-05 14:08:30.563854+00:00
22231,105669,3710,-1,2026-05-05 14:08:30.563854+00:00
22232,105672,3367,1,2026-05-05 14:08:30.563854+00:00
22233,105672,3710,1,2026-05-05 14:08:30.563854+00:00
22234,105676,5284,0,2026-05-05 14:08:30.563854+00:00
22235,105680,3710,1,2026-05-05 14:08:30.563854+00:00
22236,105681,3710,1,2026-05-05 14:08:30.563854+00:00
22237,105682,3327,1,2026-05-05 14:08:30.563854+00:00
22238,105683,3367,1,2026-05-05 14:08:30.563854+00:00
22239,105684,5646,0,2026-05-05 14:08:30.563854+00:00
22240,105685,3710,0,2026-05-05 14:08:30.563854+00:00
22241,105696,3367,0,2026-05-05 14:08:30.563854+00:00
22242,105696,3710,0,2026-05-05 14:08:30.563854+00:00
22243,105697,3710,0,2026-05-05 14:08:30.563854+00:00
22244,105701,3367,1,2026-05-05 14:08:30.563854+00:00
22245,105704,3367,0,2026-05-05 14:08:30.563854+00:00
22246,105706,3609,0,2026-05-05 14:08:30.563854+00:00
22247,105707,3710,0,2026-05-05 14:08:30.563854+00:00
22248,105707,3609,0,2026-05-05 14:08:30.563854+00:00
22249,105707,3367,0,2026-05-05 14:08:30.563854+00:00
22250,105709,3710,1,2026-05-05 14:08:30.563854+00:00
22251,105709,3367,1,2026-05-05 14:08:30.563854+00:00
22252,105710,3710,1,2026-05-05 14:08:30.563854+00:00
22253,105710,3367,1,2026-05-05 14:08:30.563854+00:00
22254,105711,3367,0,2026-05-05 14:08:30.563854+00:00
22255,105712,3710,0,2026-05-05 14:08:30.563854+00:00
22256,105713,4516,0,2026-05-05 14:08:30.563854+00:00
22257,105714,3710,0,2026-05-05 14:08:30.563854+00:00
22258,105715,3710,0,2026-05-05 14:08:30.563854+00:00
22259,105720,5604,0,2026-05-05 14:08:30.563854+00:00
22260,105722,3710,-1,2026-05-05 14:08:30.563854+00:00
22261,105722,3367,-1,2026-05-05 14:08:30.563854+00:00
22262,105725,3710,-1,2026-05-05 14:08:30.563854+00:00
22263,105738,3126,0,2026-05-05 14:08:30.563854+00:00
22264,105739,3710,1,2026-05-05 14:08:30.563854+00:00
22265,105739,3367,1,2026-05-05 14:08:30.563854+00:00
22266,105740,3367,0,2026-05-05 14:08:30.563854+00:00
22267,105742,3367,0,2026-05-05 14:08:30.563854+00:00
22268,105748,5634,0,2026-05-05 14:08:30.563854+00:00
22269,105805,5596,0,2026-05-05 14:08:30.563854+00:00
22270,105834,3646,0,2026-05-05 14:08:30.563854+00:00
22271,105891,3710,0,2026-05-05 14:08:30.563854+00:00
22272,105891,5595,0,2026-05-05 14:08:30.563854+00:00
22273,106087,3710,0,2026-05-05 14:08:30.563854+00:00
22274,106087,9401,0,2026-05-05 14:08:30.563854+00:00
22275,106171,3710,0,2026-05-05 14:08:30.563854+00:00
22276,106345,5643,0,2026-05-05 14:08:30.563854+00:00
22277,106372,2932,0,2026-05-05 14:08:30.563854+00:00
22278,106400,3609,0,2026-05-05 14:08:30.563854+00:00
22279,106400,3772,0,2026-05-05 14:08:30.563854+00:00
22280,106456,3710,0,2026-05-05 14:08:30.563854+00:00
22281,106511,4394,0,2026-05-05 14:08:30.563854+00:00
22282,106511,5608,0,2026-05-05 14:08:30.563854+00:00
22283,107048,8939,0,2026-05-05 14:08:30.563854+00:00
22284,107161,5608,1,2026-05-05 14:40:42.795603+00:00
22285,107162,4394,0,2026-05-05 14:40:42.795603+00:00
22286,107163,5607,1,2026-05-05 14:40:42.795603+00:00
22287,107174,5608,1,2026-05-05 14:40:42.795603+00:00
22288,107175,3710,1,2026-05-05 14:40:42.795603+00:00
22289,107175,3367,1,2026-05-05 14:40:42.795603+00:00
22290,107178,3710,0,2026-05-05 14:40:42.795603+00:00
22291,107178,3367,0,2026-05-05 14:40:42.795603+00:00
22292,107179,5302,1,2026-05-05 14:40:42.795603+00:00
22293,107180,5607,0,2026-05-05 14:40:42.795603+00:00
22294,107189,5595,0,2026-05-05 14:40:42.795603+00:00
22295,107193,5607,1,2026-05-05 14:40:42.795603+00:00
